"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008090","GO:0008090","retrograde axonal transport","15/2715","21/9821",3.72846969933955e-05,0.000584012899083094,0.000465563623490684,"Map1a/Nefl/Kif5b/Dlg2/Dst/Bsn/Kif1a/Pafah1b1/Actr10/Sod1/Dync1h1/Agtpbp1/Fbxw11/Kif5a/Snapin",15
"GO:0031532","GO:0031532","actin cytoskeleton reorganization","44/2715","93/9821",3.87136113070116e-05,0.000604375769936061,0.000481796504568935,"Cttn/Dmtn/Myh9/Sptan1/Mink1/Arhgdia/Bcas3/Pak1/Sipa1l1/Plec/Rala/Arpc2/Baiap2l1/Gsn/Brsk2/Hck/Flna/Mcu/Cdc42/Ezr/Actr3/Baiap2/Bcar1/Carmil1/Carmil2/Carmil3/Cd2ap/Cdc42bpa/Gab1/Hras/Kit/Lpin1/Micall2/Ntrk3/Parva/Parvb/Phactr1/Ptk2b/Rap2a/Rhoa/Rictor/Shc1/Thsd7a/Tnik",44
"GO:0046854","GO:0046854","phosphatidylinositol phosphate biosynthetic process","20/2715","32/9821",3.88658115093847e-05,0.000604375769936061,0.000481796504568935,"Impa1/Ip6k1/Pip4k2a/Pi4ka/Becn1/Bpnt1/Efr3b/Impa2/Inpp1/Itpkc/Pi4k2a/Pi4kb/Pik3c2a/Pik3c3/Pik3ca/Pik3cd/Pik3r4/Pip4k2b/Pip4k2c/Pip5k1c",20
"GO:0008361","GO:0008361","regulation of cell size","65/2715","152/9821",3.89386966182937e-05,0.000604375769936061,0.000481796504568935,"Cttn/Add1/Dbnl/Mapt/Rtn4/Map1b/Clasp2/Gsk3b/Ist1/Arhgap35/Dpysl2/Pak1/Rufy3/Rap1gap2/Slc12a2/Dbn1/Hsp90ab1/Pafah1b1/Rab21/Slc12a6/Cfl1/Atp2b2/Slc9a3r1/Twf2/Shtn1/Gdi1/Dip2b/Tnr/Omg/Mfn2/Abcb8/Actr3/Akt1/Akt3/Anxa7/Aqp1/Arhgap5/Atp7a/Bmpr2/Cdk5/Deptor/Fgf13/Golga4/Ilk/Kcnma1/L1cam/Lrrc8a/Macf1/Mt3/Mtpn/Ntrk3/Ogt/Plxna4/Pten/Rdx/Rhoa/Rptor/Sema4c/Sema4d/Sema4f/Trpv2/Tsc1/Tsc2/Ttl/Wnk3",65
"GO:1902410","GO:1902410","mitotic cytokinetic process","13/2715","17/9821",3.95169344397619e-05,0.000611497698490817,0.000487473966264387,"Chmp2b/Pdcd6ip/Chmp7/Chmp4b/Arf1/Chmp1a/Chmp2a/Chmp5/Nup62/Rhoa/Stx2/Vps4a/Vps4b",13
"GO:0008333","GO:0008333","endosome to lysosome transport","33/2715","64/9821",4.1710450559252e-05,0.000643496770374967,0.000512982998476026,"Scyl2/Chmp2b/Stx7/Ap3d1/Chmp7/Bin1/Chmp4b/Vcp/Chmp3/Cacng2/Chmp1a/Chmp2a/Chmp5/Clec16a/Dtx3l/Epg5/Hgs/Lyst/Mtm1/Mvb12a/Rhob/Snapin/Snx16/Trak1/Tsg101/Ubxn6/Vamp7/Vps11/Vps18/Vps33a/Vps39/Vps4a/Vps4b",33
"GO:1903076","GO:1903076","regulation of protein localization to plasma membrane","45/2715","96/9821",4.23105764090575e-05,0.000650795112213791,0.000518801093379908,"Sorbs1/Picalm/Sptbn1/Stx7/Atp2b4/Kif5b/Numb/Camk2g/Arhgap44/Camk2d/Rab11fip2/Camk2b/Gripap1/Rhog/Myo5a/Ppp1r9b/Camk2a/Ap2m1/Rer1/Dab2/Cltc/Ezr/Acsl3/Actr3/Akt1/Arf6/Cdk5/Clip3/Cnst/Csk/Gopc/Hectd1/Itgb1/Kcnj11/Lyplal1/Pls1/Ppp2r5a/Ptpn9/Sqstm1/Stac/Stac2/Vps4a/Vti1b/Wnk3/Zdhhc5",45
"GO:0043666","GO:0043666","regulation of phosphoprotein phosphatase activity","25/2715","44/9821",4.34953739958386e-05,0.000665024792855777,0.000530144715569074,"Ppp1r2/Ppp6r2/Tiprl/Hsp90ab1/Magi2/Calm1/Rock2/Gnai2/Ppp1r9b/Ptpa/Csnk2b/Htt/Mprip/Pawr/Pdgfrb/Ppp1r11/Ppp1r12a/Ppp2ca/Ppp4r4/Ppp6r1/Ppp6r3/Rcan1/Slc39a10/Tsc1/Vcan",25
"GO:0051489","GO:0051489","regulation of filopodium assembly","25/2715","44/9821",4.34953739958386e-05,0.000665024792855777,0.000530144715569074,"Palm/Dmtn/Wasl/Dpysl3/Bcas3/Dnm3/Capzb/Arhgap44/Dbn1/Rala/Arpc2/Gpm6a/Gap43/Fscn1/Cdc42/Actr3/Arap1/Arf6/Dock11/Fnbp1l/Fxr1/Fxr2/Prkcd/Prkcq/Rab3ip",25
"GO:0008277","GO:0008277","regulation of G protein-coupled receptor signaling pathway","42/2715","88/9821",4.45595105632718e-05,0.000679267300907971,0.000541498563517956,"Atp2b4/Grk2/Git1/Tmod2/Phf24/Dnm1/Kctd16/Syp/Ywhab/Rock2/Camk2b/Stmn1/Plcb1/Kctd8/Gnai2/Ppp1r9b/Camk2a/Dgkq/Snca/Abhd6/Zdhhc3/Phb/Arrb2/Bicd1/C3/Crtc3/Gsk3a/Itgb1/Necab2/Nos1/Pdcl/Pde10a/Pde4d/Prmt5/Rgs10/Rgs12/Rgs14/Rgs6/Rgs7/Ric8a/Tulp3/Usp20",42
"GO:2000058","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","55/2715","124/9821",4.48249754301799e-05,0.000681286421820122,0.000543108167089388,"Map1a/Gsk3b/Usp5/Araf/Park7/Usp14/Bcap31/Hsp90ab1/Vcp/Sirt2/Usp9x/Rad23b/Zyg11b/Svip/Dvl1/Rpl5/Dab2/Rpl23/Agtpbp1/Akt1/Axin1/Ccdc22/Clec16a/Csnk1d/Csnk1e/Csnk2a2/Ddrgk1/Dnajb2/Eif3h/Gclc/Glmn/Gsk3a/Hipk2/Hspbp1/Mapk9/Mkrn2/Mtm1/N4bp1/Ogt/Pdcl3/Pten/Ptk2b/Rbx1/Rnf14/Rps7/Sdcbp/Smurf1/Stub1/Trim67/Ube2k/Ube2v2/Ube3a/Ubxn1/Uchl5/Usp7",55
"GO:0061001","GO:0061001","regulation of dendritic spine morphogenesis","27/2715","49/9821",4.5508634577734e-05,0.000689630847062585,0.000549760179156121,"Dbnl/Afdn/Dnm1l/Srcin1/Dnm3/Pdlim5/Arhgap44/Sipa1l1/Dbn1/Actr2/Cask/Kif1a/Pafah1b1/Camk2b/Cfl1/Mfn2/Abi2/Actr3/Baiap2/Caprin1/Cdk5/Dhx36/Pak3/Ppfia2/Pten/Tanc2/Ube3a",27
"GO:0032506","GO:0032506","cytokinetic process","19/2715","30/9821",4.66485331243326e-05,0.000702746431361269,0.000560215665601505,"Myh9/Chmp2b/Pdcd6ip/Snx9/Chmp7/Plec/Chmp4b/Rtkn/Arf1/Chmp1a/Chmp2a/Chmp5/Nup62/Rhoa/Spast/Spire1/Stx2/Vps4a/Vps4b",19
"GO:1902745","GO:1902745","positive regulation of lamellipodium organization","19/2715","30/9821",4.66485331243326e-05,0.000702746431361269,0.000560215665601505,"Coro1c/Avil/Actr2/Arpc2/Cfl1/Nckap1/Twf2/Fscn1/Cdc42/Abi2/Actr3/Aqp1/Atp7a/Carmil1/Carmil2/Coro1b/Hdac4/Src/Wasf2",19
"GO:0015833","GO:0015833","peptide transport","76/2715","185/9821",4.79694858556963e-05,0.000720526998688787,0.000574389984979923,"Pex5l/Ppp3ca/Pclo/Rab11fip5/Kif5b/Hcfc1/Gabbr1/Arhgef7/Madd/Park7/Anxa5/Trpv1/Oga/Itsn1/Ndufaf2/Rab11fip2/Cplx1/Syt7/C2cd2l/Stxbp5l/Rab11b/Cask/Tardbp/Vsnl1/Slc9a3r1/Pfkm/Brsk2/Myo5a/Ppp3cb/Glul/Abat/Glud1/Slc16a1/Mcu/Pde4c/Hadh/Aacs/Abcb9/Abcc5/Acsl4/Aimp1/Aqp1/Cdk16/Cpt1a/Doc2b/Eipr1/Ensa/Glrx/Htt/Ica1/Irs2/Jagn1/Kcnb1/Kcnj11/Mgst1/Mpc2/Nlgn2/Nos1/Osbp/Pde1c/Pfkfb2/Pfkl/Pick1/Pla2g6/Prkce/Psmd9/Ptpn11/Raf1/Rapgef4/Rims2/Rptor/Smad2/Snx19/Sri/Stx1a/Ube2q1",76
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis","47/2715","102/9821",4.95495923304977e-05,0.000742084830166109,0.000591575465220069,"Map4/Clasp2/Chmp2b/Ckap5/Dctn2/Dctn1/Eml1/Nudc/Nsfl1c/Chmp7/Kif2a/Clasp1/Pafah1b1/Chmp4b/Vcp/Stmn1/Dctn6/Hnrnpu/Ptpa/Dync1h1/Flna/Gnai1/Kpnb1/Cltc/Aaas/Abraxas2/Cep97/Chmp1a/Chmp2a/Chmp5/Fbxw11/Fsd1/Htt/Itgb1/Kif3b/Mapre1/Nup62/Rae1/Ralbp1/Rhoa/Spast/Tacc1/Tacc2/Tbce/Togaram1/Vps4b/Zw10",47
"GO:0007052","GO:0007052","mitotic spindle organization","40/2715","83/9821",5.09621118670501e-05,0.00075880214239253,0.000604902178495371,"Map4/Clasp2/Chmp2b/Ckap5/Dctn2/Dctn1/Eml1/Nudc/Chmp7/Kif2a/Clasp1/Chmp4b/Vcp/Stmn1/Dctn6/Hnrnpu/Ptpa/Dync1h1/Flna/Gnai1/Kpnb1/Cltc/Aaas/Abraxas2/Cep97/Chmp1a/Chmp2a/Chmp5/Fsd1/Kif3b/Nup62/Rae1/Ralbp1/Rhoa/Spast/Tacc1/Tacc2/Tbce/Togaram1/Vps4b",40
"GO:0022900","GO:0022900","electron transport chain","40/2715","83/9821",5.09621118670501e-05,0.00075880214239253,0.000604902178495371,"Park7/Sdha/Ndufs7/Cox5b/Etfa/Plec/Ndufs1/Dld/Ndufa12/Ndufa10/Slc25a12/Sdhb/Cycs/Uqcrfs1/Slc25a22/Cyc1/Ndufv1/Sdhc/Ndufv2/Ndufa7/Sod2/Snca/Cox4i1/Ndufb3/Ndufs3/Gpd1/Uqcrc2/Slc25a18/Ndufs6/Mtch2/Cox7c/Uqcrb/Uqcrh/Etfdh/Iscu/Ndufb8/Ndufb9/Ndufc2/Ndufs8/Ndufv3",40
"GO:0010821","GO:0010821","regulation of mitochondrion organization","48/2715","105/9821",5.31525033449443e-05,0.000786841393447413,0.000627254519242589,"Cttn/Mapt/Dnm1l/Tigar/Gsk3b/Slc25a5/Ddhd1/Vat1/Rala/Slc25a4/Rap1gds1/Vps13c/Lmna/Vps35/Fis1/Ghitm/Vdac1/Mcu/Rhot1/Mfn2/Mtch2/Acaa2/Akt1/Arrb2/Bcl2l2/Bnip3/Casp1/Cers1/Clec16a/Cyrib/Ddhd2/Fam162a/Gclc/Golph3/Gsk3a/Hip1r/Htt/Huwe1/Mff/Pam16/Pdcd5/Pla2g6/Plscr3/Ralbp1/Rhot2/Sh3glb1/Spire1/Stat2",48
"GO:0035725","GO:0035725","sodium ion transmembrane transport","48/2715","105/9821",5.31525033449443e-05,0.000786841393447413,0.000627254519242589,"Ank3/Atp2b4/Kif5b/Slc9a1/Atp1a1/Camk2d/Slc12a2/Snta1/Slc6a17/Slc9a3r1/Plcb1/Scn1a/Slc6a5/Slc8a1/Scn8a/Atp1b1/Ywhah/Wnk1/Slc6a1/Slc6a6/Atp1b2/Hcn2/Slc6a9/Arf1/Atp1a4/Atp1b3/Chp1/Fgf12/Fgf13/Fxyd7/Glrx/Hcn1/Hcn3/Hecw1/Nedd4/Nedd4l/Nos1/Scn4b/Scn9a/Slc4a8/Slc6a4/Slc6a7/Slc6a8/Slmap/Stk39/Stom/Wnk2/Wnk3",48
"GO:0033157","GO:0033157","regulation of intracellular protein transport","70/2715","168/9821",5.51612089953074e-05,0.000814223955256381,0.000649083360208698,"Dmtn/Bag3/Ank3/Ran/Gsk3b/Kif5b/Bcas3/Park7/Snx3/Pak1/Rufy3/Lcp1/Arhgap44/Bcap31/Nf1/Hsp90ab1/Tardbp/Arpc2/Gripap1/Rab23/Vamp2/Gdi1/Mavs/Septin8/Svip/Fis1/Ywhae/Flna/Cd81/Tmem30a/Cdc42/Sfn/Jup/Actr3/Akap1/C2cd5/Cabp1/Cacnb3/Camk4/Cdk5/Cep131/Chp1/Emd/Gsk3a/Hras/Kcnb1/Kif3a/Mapk1/Mff/Nup54/Nup62/Ogt/Pdcd5/Ppm1a/Ppp2ca/Prkaa1/Prkcd/Prkcq/Ptpn11/Rangap1/Ripor1/Sar1a/Sh3glb1/Stom/Ube2j1/Ufm1/Vamp7/Wipf1/Xpo4/Yod1",70
"GO:0006457","GO:0006457","protein folding","62/2715","145/9821",5.84228479046018e-05,0.0008598903073775,0.000685487680042197,"Cct8/Nudc/Ppid/Hspa4/Hspe1/Ahsa1/Cdc37/Hspa8/Hspa4l/Tcp1/Cct7/Hsph1/Trap1/Hsp90ab1/Cct5/Cct6a/Cct2/Hsp90aa1/St13/Hspb1/Aip/Pfdn6/Canx/Ppia/Erp44/Cct3/Pdia3/Ptges3/Ppib/Ahsa2/Arl2/Calr/Cdc37l1/Chordc1/Clgn/Dffa/Dnaja2/Dnajb1/Dnajb2/Dnajc7/Fkbp4/Fkbp5/Fkbp8/Hspa2/Nudcd2/Nudcd3/Pdcd5/Pdcl/Pdcl3/Pex19/Pfdn1/Pfdn2/Pfdn5/Ppil3/Sh3glb1/Stub1/Tbcc/Tbcd/Tbce/Tbcel/Unc45a/Vbp1",62
"GO:0007626","GO:0007626","locomotory behavior","75/2715","183/9821",5.89273056341936e-05,0.00086482996979467,0.000689425481993778,"Mapt/Strn/Oxr1/Ckap5/Git1/Snap25/Park7/Adam22/Cend1/Slc25a46/Abhd12/Dbn1/Gnao1/Tmod1/Sncg/Pafah1b1/Kcnj10/Atp2b2/Scn1a/Cntn1/Uchl1/Sod1/Myo5a/Ppp3cb/Scn8a/Tnr/Psap/Cnp/Sod2/Snca/Vps35/Abat/Glra1/Glrb/Zmpste24/Gad1/Abl2/Agtpbp1/Apba1/Arcn1/Arrb2/Asl/Astn1/Atp7a/Axin1/Cacna1a/Cacna1b/Cacnb4/Calb1/Chl1/Cntnap2/Crbn/Dab1/Ddhd2/Dlg4/Fgf12/Gigyf2/Gprc5b/Hipk2/Htt/Inpp5f/Kcnma1/Mapk10/Nlgn2/Prkce/Pten/Rcan1/Rcan2/Tbce/Tsc1/Uba6/Ube3a/Vps13a/Wdr47/Zdhhc8",75
"GO:0098662","GO:0098662","inorganic cation transmembrane transport","156/2715","433/9821",6.08929138771214e-05,0.000891124299653188,0.000710386805802568,"Fhl1/Ank3/Atp6v1a/Atp2b4/Ehd3/Ppp3ca/G6pdx/Kif5b/Slc9a1/Park7/Kcna2/Ank2/Trpv1/Bin1/Kcna1/Atp1a1/Coro1a/Oga/Camk2d/Ndufs7/Slc12a2/Ank1/Atp6v1b2/Calm1/Stim1/Atp2b1/Snta1/Kcnab2/Letm1/Atp6v1h/Slc6a17/Slc25a4/Slc12a6/Vamp2/Kcnj10/Atp2b2/Slc9a3r1/Kcnq2/Plcb1/Scn1a/Atp6v1e1/Phb2/Steap3/Atp6v0d1/Cbarp/Kcnc1/Slc6a5/Slc8a1/Myo5a/Ppp3cb/Scn8a/Ryr2/Atp1b1/Ywhah/Atp6v1f/Cacng2/Snca/Wnk1/Ywhae/Flna/Slc6a1/Vdac1/Mcu/Slc6a6/Atp1b2/Slc30a1/Hcn2/Kcnc3/Ndufa4/Slc25a25/Atp6v0a1/Abcb7/Thy1/Abcb8/Slc6a9/Slc30a3/Abcc5/Afg3l2/Akt1/Aqp1/Arf1/Atp1a4/Atp1b3/Atp7a/Cabp1/Cacna1a/Cacna1b/Cacnb1/Cacnb3/Cacnb4/Cdk5/Chp1/Crbn/Dbi/Dysf/Fgf12/Fgf13/Fxyd7/Glrx/Gnb5/Hcn1/Hcn3/Hecw1/Hspa2/Htt/Iscu/Itgb1/Kcna6/Kcnab1/Kcnb1/Kcnb2/Kcnd1/Kcnd3/Kcnj11/Kcnma1/Kcnt1/Maip1/Mrs2/Nedd4/Nedd4l/Nipsnap2/Nos1/Oxsr1/Pawr/Pde4d/Pik3c2a/Pla2g6/Ppp2ca/Ppp3cc/Ppp3r1/Prkce/Pten/Ptk2b/Rgs7/Scn4b/Scn9a/Sestd1/Slc17a7/Slc39a10/Slc4a8/Slc6a4/Slc6a7/Slc6a8/Slmap/Sri/Stac/Stac2/Stk39/Stom/Taco1/Trpv2/Ubash3b/Vmp1/Wnk2/Wnk3/Wwp2",156
"GO:0050803","GO:0050803","regulation of synapse structure or activity","85/2715","213/9821",6.17992810325677e-05,0.000901811730623396,0.000718906616060369,"Dbnl/Picalm/Afdn/Chmp2b/Dnm1l/Srcin1/Hnrnpk/Gsk3b/Dctn1/Rheb/Dnm3/Pdlim5/Snap91/Arhgap44/Hspa8/Eif4g1/Sipa1l1/Itsn1/Dbn1/Actr2/Magi2/Cask/Kif1a/Pafah1b1/Chmp4b/Vcp/Camk2b/Tubb5/Gripap1/Cfl1/Ywhaz/Prkca/Myh10/Gpm6a/Slc17a6/Ctnna2/Homer1/Snca/Vps35/Dag1/Adgrl1/Cdc42/Mfn2/Abi2/Actr3/Adgrb3/Arf4/Arf6/Baiap2/Camkv/Caprin1/Cdh2/Cdk5/Cntnap4/Cttnbp2/Dab2ip/Dhx36/Dlg5/Flrt3/Frmpd4/Il1rap/Mycbp2/Nectin1/Nedd4/Nlgn2/Ntrk1/Ntrk3/Pak3/Pick1/Ppfia2/Pten/Rapgef4/Rhoa/Rims3/Sema4d/Septin11/Six4/Slc17a7/Slitrk3/Slitrk5/Tanc1/Tanc2/Tsc2/Ube2v2/Ube3a",85
"GO:0001778","GO:0001778","plasma membrane repair","17/2715","26/9821",6.54582162520085e-05,0.000952491430803373,0.000759307478593125,"Myh9/Anxa2/Anxa6/Chmp2b/Chmp7/Syt7/Chmp4b/Rab3a/Myh10/Chmp1a/Chmp2a/Chmp5/Dysf/Fer1l5/S100a10/Vps4a/Vps4b",17
"GO:0007033","GO:0007033","vacuole organization","67/2715","160/9821",6.57345575846544e-05,0.000953802844047025,0.00076035291149806,"Rab3gap2/Bag3/Chmp2b/Sec22b/Pacs2/Lrsam1/Nsfl1c/Wipi2/Atg2b/Chmp7/Smcr8/Coro1a/Scfd1/Hspa8/Syt7/Arfip2/Chmp4b/Rab23/Chmp3/Pip4k2a/Lamtor1/Rab33b/Vps35/Map1lc3a/Rab1b/Rab14/Mfn2/Arf1/Atg16l1/Atg2a/Atg3/Becn1/Ccdc115/Chmp1a/Chmp2a/Chmp5/Clvs1/Fez1/Gabarapl2/Lyst/Mt3/Mtm1/Mtmr3/Pi4kb/Pik3c2a/Pik3c3/Pikfyve/Pip4k2b/Pip4k2c/Rab3gap1/Sh3glb1/Smurf1/Snapin/Snx4/Snx7/Stbd1/Stx12/Stx17/Tfeb/Ulk3/Vmp1/Vps11/Vps18/Vps33a/Vps4a/Wdr45/Wdr45b",67
"GO:0043647","GO:0043647","inositol phosphate metabolic process","23/2715","40/9821",6.80438324796225e-05,0.000984521214578041,0.000784840993721248,"Synj1/Impa1/Ocrl/Ppip5k1/Ip6k1/Plcb1/Snca/Bpnt1/Impa2/Inpp1/Inpp5b/Inpp5e/Inpp5j/Inppl1/Itpk1/Itpkc/Mtmr2/Mtmr7/Nudt3/Plcb3/Ppip5k2/Pten/Ptk2b",23
"GO:0042326","GO:0042326","negative regulation of phosphorylation","99/2715","256/9821",6.95292816024828e-05,0.0010031802263885,0.000799715591804391,"Dmtn/Mapt/Pebp1/Nck1/Srcin1/Grk2/Tigar/Coro1c/Gsk3b/Git1/Nf2/Park7/Hspa4/Prkar2b/Smcr8/Impact/Eif4g1/Prkar2a/Dusp3/Sh3gl2/Nf1/Plec/Wars1/Tardbp/Hspb1/Sirt2/Gstp1/Pip4k2a/Uchl1/Hnrnpu/Prkca/Slc8a1/Cdkn1b/Ppia/Dgkq/Sirpa/Snca/Wnk1/Dvl1/Plpp3/Gnaq/Slc4a1/Thy1/Mtch2/Akt1/Ankle2/Apc/Arrb2/Casp3/Cbl/Cblb/Chordc1/Chp1/Crkl/Csk/Dab2ip/Deptor/Fkbp8/Hdac4/Ilk/Inpp5f/Inpp5j/Inppl1/Irs2/Mical1/Mvp/Nck2/Nos1/Ntrk3/Nup62/Ogt/Pard3/Pcp4/Pde4d/Pip4k2b/Pip4k2c/Pkn1/Ppm1e/Ppp2ca/Ppp2r5a/Prdx3/Prkag2/Prkar1a/Prkcd/Prpsap1/Pten/Rabgef1/Rgs14/Sema4d/Sh3bp5l/Spred1/Spred2/Stat3/Tsc2/Tsg101/Ubash3b/Vps25/Washc1/Zfyve28",99
"GO:0030705","GO:0030705","cytoskeleton-dependent intracellular transport","74/2715","181/9821",7.23406857656936e-05,0.00104081177666259,0.000829714725266486,"Wasl/Mapt/Map1a/Map1b/Klc2/Nefl/Klc1/Map6/Ap3s1/Kif5b/Nefm/Flot2/Madd/Ap3b2/Ap3d1/Dync1i2/Nefh/Ap3s2/Arhgap21/Dlg2/Hspa8/Dst/Dync1i1/Bsn/Map2k1/Kif1a/Pafah1b1/Arl3/Rab21/Actr10/Hspb1/Uchl1/Sod1/Hnrnpu/Myo5a/Pura/Dync1h1/Actn4/Cdc42/Rhot1/Agtpbp1/Arl8a/Armcx3/Bicd1/Borcs5/Borcs6/Camsap3/Ccdc88a/Cep131/Clip3/Copg2/Fbxw11/Fez1/Fnbp1l/Hdac6/Htt/Ift22/Kif3a/Kif3b/Kif5a/Kif5c/Mapk8ip3/Myo1e/Pex14/Ppfia2/Rab27b/Rhot2/Snapin/Spast/Stk11/Tanc2/Trak1/Vamp7/Wasf1",74
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus","78/2715","193/9821",7.43316992223455e-05,0.00106646208240015,0.000850162645683261,"Sorbs1/Nck1/Grk2/Hnrnpk/Gsk3b/Slc9a1/Syap1/Anxa5/Pak1/Ahcyl1/Atp2b1/Rock2/Slc27a4/Rap1gds1/Cfl1/Vamp2/Baiap2l1/Prkcb/Pip4k2a/Plcb1/Gnai2/Prkca/Myo5a/Ywhag/Camk2a/Uso1/Ctnnb1/Slc27a1/Rab10/Rab15/Lonp1/Mfn2/Mars1/Adrm1/Akt1/Akt3/Apc/Appl2/Bcar1/Bcar3/C2cd5/Cav2/Cpeb2/Crk/Csk/Grb14/Gsk3a/Inppl1/Irs2/Jak1/Leprotl1/Lpin1/Ncoa1/Nfkb1/Ogt/Osbpl8/Pdk2/Pip4k2b/Pip4k2c/Prkaa1/Prkcd/Prkcq/Pten/Ptpn11/Ptpre/Rab8a/Rangap1/Rela/Rps6kb1/Shc1/Snx5/Soga1/Src/Stat3/Stat6/Tbc1d4/Trarg1/Tsc2",78
"GO:0051016","GO:0051016","barbed-end actin filament capping","16/2715","24/9821",7.61711757696364e-05,0.00108980101198904,0.000868767982388767,"Add1/Avil/Add2/Capzb/Twf1/Arpc2/Cfl1/Gsn/Twf2/Capg/Capza1/Carmil1/Carmil2/Cracd/Evl/Mtpn",16
"GO:0000045","GO:0000045","autophagosome assembly","41/2715","87/9821",7.85856958194061e-05,0.00112121430079944,0.000893810039828401,"Rab3gap2/Bag3/Sec22b/Pacs2/Lrsam1/Nsfl1c/Wipi2/Atg2b/Smcr8/Scfd1/Arfip2/Chmp4b/Rab23/Pip4k2a/Rab33b/Map1lc3a/Rab1b/Mfn2/Atg16l1/Atg2a/Atg3/Becn1/Fez1/Gabarapl2/Mtm1/Mtmr3/Pik3c3/Pikfyve/Pip4k2b/Pip4k2c/Rab3gap1/Sh3glb1/Smurf1/Snx4/Snx7/Stbd1/Stx12/Stx17/Vmp1/Wdr45/Wdr45b",41
"GO:1901019","GO:1901019","regulation of calcium ion transmembrane transporter activity","32/2715","63/9821",7.93854553811235e-05,0.00112947861795032,0.000900398191296427,"Ehd3/Ppp3ca/Slc9a1/Ank2/Calm1/Stim1/Cbarp/Myo5a/Ppp3cb/Ryr2/Atp1b1/Ywhae/Cabp1/Cacna1a/Cacnb1/Cacnb3/Cacnb4/Cdk5/Dysf/Gnb5/Hspa2/Htt/Nipsnap2/Pde4d/Pla2g6/Ppp2ca/Ppp3cc/Ppp3r1/Sri/Stac/Stac2/Vmp1",32
"GO:0042176","GO:0042176","regulation of protein catabolic process","97/2715","251/9821",8.45129821173695e-05,0.00119910109253509,0.000955899861884462,"Anxa2/Map1a/Sec22b/Gsk3b/Usp5/Nsf/Araf/Snx1/Park7/Snx3/Snx9/Gga3/Usp14/Lpcat1/Bcap31/Hsp90ab1/Vcp/Sf3b3/Hsp90aa1/Psmd2/Psmd14/Serpinb1a/Sirt2/Usp9x/Rad23b/Zyg11b/Msn/Snx12/Psmd3/Fmn2/Snca/Svip/Vps35/Flna/Dvl1/Cd81/Phb/Dab2/Ezr/Agap2/Akt1/Apc/Apc2/Axin1/Bag2/Cblb/Clec16a/Csnk1d/Csnk1e/Cul4b/Dab2ip/Ddb1/Ddrgk1/Dnajb2/Dysf/Eif3h/Faf1/Fbxl20/Gabarapl2/Gclc/Gga1/Glmn/Gsk3a/Hspbp1/Itch/Mapk9/Mkrn2/Mtm1/Mycbp2/N4bp1/Nedd4/Ogt/Ophn1/Pin1/Ppp2ca/Psmd1/Psme1/Psme3ip1/Rbx1/Rdx/Rela/Rnf14/Sdcbp/Snf8/Stub1/Ube2k/Ube2v2/Ubxn1/Uchl5/Usp13/Usp19/Usp25/Usp7/Usp8/Vps11/Vps28/Wdr91",97
"GO:0017158","GO:0017158","regulation of calcium ion-dependent exocytosis","22/2715","38/9821",8.49256736454458e-05,0.00120162790169053,0.000957914184561455,"Cadps/Rph3a/Syt7/Syt6/Syt2/Trim9/Stxbp1/Vamp2/Syt1/Gnai2/Cbarp/Scamp5/Arf1/Cacna1a/Cdk5/Doc2b/Kcnb1/Rab3gap1/Stx1a/Syt12/Syt3/Syt5",22
"GO:0046847","GO:0046847","filopodium assembly","30/2715","58/9821",8.55969967516905e-05,0.00120779013047427,0.000962826592430934,"Palm/Dmtn/Wasl/Dpysl3/Bcas3/Dnm3/Capzb/Arhgap44/Dbn1/Rala/Arpc2/Ppp1r9b/Gpm6a/Gap43/Fscn1/Cdc42/Ttyh1/Ezr/Actr3/Arap1/Arf6/Dock11/Fgd4/Fnbp1l/Fxr1/Fxr2/Prkcd/Prkcq/Rab3ip/Srgap2",30
"GO:0006120","GO:0006120","mitochondrial electron transport, NADH to ubiquinone","15/2715","22/9821",8.71864825670671e-05,0.00122683836183659,0.000978011468703451,"Park7/Ndufs7/Ndufs1/Dld/Ndufa10/Ndufv1/Ndufv2/Ndufa7/Ndufs3/Ndufs6/Iscu/Ndufb8/Ndufb9/Ndufc2/Ndufs8",15
"GO:0000423","GO:0000423","mitophagy","19/2715","31/9821",8.93474491105418e-05,0.0012538017379293,0.000999506143041937,"Tigar/Cdc37/Arfip2/Slc25a5/Slc25a4/Vps13c/Phb2/Vdac1/Mfn2/Becn1/Cers1/Clec16a/Hdac6/Huwe1/Ogt/Optn/Retreg1/Smurf1/Sqstm1",19
