"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090148","GO:0090148","membrane fission","19/1393","29/9821",3.3118915620322e-10,2.93654385166855e-08,2.4874694324581e-08,"Coro1c/Chmp4b/Chmp2b/Vps4b/Exoc4/Chmp1a/Chmp3/Chmp5/Chmp7/Dnm1l/Epn1/Exoc1/Exoc3/Exoc8/Sh3gl2/Sh3glb1/Slc25a46/Spast/Vps4a",19
"GO:0016050","GO:0016050","vesicle organization","75/1393","259/9821",3.40437956909769e-10,2.96366715942541e-08,2.510444876504e-08,"Coro1c/Synj1/Chmp4b/Sec22b/Stxbp1/Agfg1/Snap47/Cadps/Chmp2b/Ap3d1/Cplx1/Snca/Kif5b/Stxbp6/Vps4b/Eea1/Ap1b1/Ap3b2/Ap3s1/Ap3s2/Aqp1/Arf1/Arfgap2/Arfgap3/Cd2ap/Chmp1a/Chmp3/Chmp5/Chmp7/Coro1a/Cplx2/Dnm1/Dnm3/Exoc8/Fnbp1l/Golph3/Lamtor1/Myo18a/Pafah1b1/Picalm/Pik3c3/Pikfyve/Pip4k2a/Pip4k2b/Prrt2/Rab3a/S100a10/Sdcbp/Snap25/Snap29/Snap91/Snx11/Snx3/Sqstm1/Stam/Stx17/Stx1b/Stx2/Stx7/Syt4/Syt7/Trappc10/Trappc12/Trarg1/Trim9/Usp8/Vamp1/Vamp7/Vapa/Vapb/Vps11/Vps4a/Vps8/Vti1b/Wasl",75
"GO:0006898","GO:0006898","receptor-mediated endocytosis","61/1393","193/9821",3.54148246166252e-10,3.02796750472145e-08,2.56491201593716e-08,"Aak1/Cttn/Synj1/Eps15/Anxa2/Smap1/Hnrnpk/Dbnl/Nsf/Cap1/Snca/Cd9/Cltc/Atad1/Hspg2/Ankrd13d/Ap2a2/Ap2b1/Arf1/Arhgap27/Arrb2/Bicd1/Cbl/Cd2ap/Cd44/Dnajc6/Dnm1/Dnm3/Flot1/Fnbp1l/Gak/Grk2/Hgs/Hip1r/Inpp5f/Iqsec1/Itsn1/Itsn2/Mtmr2/Nedd4/Numb/Pacsin1/Picalm/Pick1/Pikfyve/Pip5k1c/Prkca/Rabgef1/Reps1/Scyl2/Sdcbp/Sgip1/Sh3gl2/Sirt2/Snap25/Snap91/Snx1/Snx9/Tbc1d5/Wasf1/Wasl",61
"GO:0072659","GO:0072659","protein localization to plasma membrane","74/1393","255/9821",4.02016106869886e-10,3.37693529770704e-08,2.86051349911296e-08,"Palm/Sptbn1/Atp2b4/Epb41l3/Ank3/Sorbs1/Anxa2/Stxbp1/Ank2/Pacs2/Ehd1/Nsf/Kif5b/Rac1/Gripap1/Cltc/Afdn/Ank1/Appl1/Arhgap44/Atp1b1/Cacnb3/Camk2b/Camk2d/Camk2g/Clasp2/Cnst/Csk/Dchs1/Dennd4c/Efr3a/Efr3b/Ehd3/Ehd4/Fgf13/Flot1/Flot2/Gak/Gga1/Gga3/Golga4/Golph3/Gopc/Gorasp2/Gpr158/Grip1/Kcnb2/Map7/Numb/Optn/Pacs1/Pacsin1/Pals1/Phaf1/Picalm/Rab15/Rab3a/Rab3c/Rapgef2/Rdx/Rock2/S100a10/Slc9a3r1/Sqstm1/Stac/Stac2/Stx7/Sytl2/Trarg1/Tspan15/Vamp7/Vps4a/Vti1b/Zdhhc5",74
"GO:0043162","GO:0043162","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","18/1393","27/9821",6.39141782281126e-10,5.27622560958971e-08,4.46935260821992e-08,"Plaa/Chmp4b/Chmp2b/Vps4b/Chmp1a/Chmp5/Chmp7/Hdac6/Nedd4/Ptpn23/Snf8/Stam/Ubap1/Vps25/Vps36/Vps37a/Vps37c/Vps4a",18
"GO:0030837","GO:0030837","negative regulation of actin filament polymerization","27/1393","55/9821",6.80913487260553e-10,5.52578606271784e-08,4.68074873579823e-08,"Dmtn/Add1/Sptan1/Sptbn1/Add2/Avil/Capzb/Tmod1/Capza2/Capg/Pfn1/Gsn/Arpc2/Tpm1/Cfl1/Arfgef1/Carmil2/Cracd/Hip1r/Kank4/Mtpn/Prkcd/Rdx/Tmod2/Tmsb4x/Twf1/Twf2",27
"GO:0061640","GO:0061640","cytoskeleton-dependent cytokinesis","34/1393","81/9821",8.62499407415645e-10,6.88274527117685e-08,5.83019336275874e-08,"Sptbn1/Chmp4b/Ank3/Ist1/Septin5/Chmp2b/Plec/Stmn1/Septin9/Septin7/Vps4b/Actr2/Cfl1/Exoc4/Arf1/Arl3/Chmp1a/Chmp5/Chmp7/Dctn3/Exoc1/Exoc3/Exoc8/Rock2/Rtkn/Septin3/Septin4/Snx9/Spast/Stambp/Stx2/Trim36/Usp8/Vps4a",34
"GO:0051693","GO:0051693","actin filament capping","21/1393","36/9821",8.79206270668891e-10,6.9010485638732e-08,5.84569760291154e-08,"Dmtn/Add1/Sptan1/Sptbn1/Add2/Avil/Capzb/Tmod1/Capza2/Capg/Gsn/Arpc2/Tpm1/Cfl1/Carmil2/Cracd/Mtpn/Rdx/Tmod2/Twf1/Twf2",21
"GO:0046785","GO:0046785","microtubule polymerization","31/1393","70/9821",9.67684380144713e-10,7.47302066473046e-08,6.33020019812832e-08,"Mapt/Map1b/Prune1/Tppp3/Map2/Snca/Mapre1/Stmn1/Tppp/Rac1/Dctn1/Arhgef7/Arl2/Camsap1/Camsap2/Camsap3/Cdkn1b/Ckap5/Clasp1/Clasp2/Clip1/Eml2/Fgf13/Fkbp4/Git1/Inpp5j/Mapre3/Pak1/Slain2/Stmn2/Tbcd",31
"GO:0051648","GO:0051648","vesicle localization","58/1393","184/9821",1.08162743377309e-09,8.22036849667545e-08,6.96325898467452e-08,"Synj1/Map2/Dpysl2/Dctn2/Ap3d1/Dync1h1/Kif5a/Snca/Kif5b/Steap3/Vps4b/Exoc4/Dctn1/Ap3b2/Ap3s1/Ap3s2/Arf1/Arfgap2/Arfgap3/Atp9a/Borcs5/Clasp1/Clasp2/Cops5/Dnm1/Dnm3/Dync1i1/Exoc1/Exoc3/Exoc8/Fnbp1l/Hgs/Ikbkg/Kif1a/Kif5c/Madd/Map2k1/Myo1e/Pafah1b1/Pclo/Picalm/Rab11b/Rab3a/Rab3gap1/Sdcbp/Snap91/Snf8/Stam/Syn1/Syn2/Syt4/Tanc2/Trappc10/Trappc12/Vamp7/Vps4a/Wasl/Ykt6",58
"GO:0008088","GO:0008088","axo-dendritic transport","33/1393","78/9821",1.19364784148649e-09,8.92997791412081e-08,7.56435054810436e-08,"Map6/Mapt/Map1a/Nefl/Nefm/Hspa8/Map2/Ap3d1/Dync1h1/Uchl1/Kif5a/Kif5b/Actr10/Agtpbp1/Ap3b2/Ap3s1/Ap3s2/Borcs5/Dlg2/Dst/Flot2/Hdac6/Hspb1/Kif1a/Kif3b/Kif5c/Klc1/Klc2/Madd/Pafah1b1/Sod1/Spast/Wasf1",33
"GO:0030042","GO:0030042","actin filament depolymerization","26/1393","53/9821",1.43991785393639e-09,1.06066564379192e-07,8.98462103840797e-08,"Dmtn/Add1/Sptan1/Sptbn1/Add2/Avil/Capzb/Tmod1/Capza2/Capg/Dstn/Wdr1/Gsn/Arpc2/Tpm1/Cfl1/Carmil2/Cracd/Mical1/Mical3/Mtpn/Pik3ca/Rdx/Tmod2/Twf1/Twf2",26
"GO:0098876","GO:0098876","vesicle-mediated transport to the plasma membrane","45/1393","128/9821",1.77655298201944e-09,1.28880843604683e-07,1.09171589150253e-07,"Sptbn1/Ank3/Arhgap1/Snap47/Ehd1/Cplx1/Nsf/Stxbp6/Gripap1/Exoc4/Snx12/Acap2/Arhgap44/Arl3/Atp9a/Ccdc22/Cnst/Csk/Dennd1b/Ehd3/Ehd4/Exoc1/Exoc8/Gga1/Gga3/Golga4/Golph3/Gopc/Grip1/Hgs/Inpp5f/Llgl1/Micall2/Optn/Phaf1/Ptpn23/Rab11b/Rabep1/Snap25/Snf8/Snx3/Stx1b/Trarg1/Vamp7/Vps26c",45
"GO:0036465","GO:0036465","synaptic vesicle recycling","33/1393","80/9821",2.61416169618272e-09,1.86815017930192e-07,1.58246111789348e-07,"Plaa/Synj1/Sncb/Ap3d1/Sh3gl1/Sncg/Snca/Gripap1/Cltc/Amph/Ap2b1/Ap3b2/Ap3s1/Ap3s2/Bin1/Dnajc6/Dnm1/Dnm1l/Dnm3/Git1/Itsn1/Itsn2/Pacsin1/Pclo/Picalm/Pip5k1c/Ppp3cc/Rab3a/Sh3gl2/Snap91/Stx1b/Syp/Syt7",33
"GO:0044089","GO:0044089","positive regulation of cellular component biogenesis","102/1393","410/9821",3.12096358083685e-09,2.19752553309512e-07,1.86146635866322e-07,"Mapt/Palm/Cttn/Map1b/Fermt2/Dpysl3/Tppp3/Avil/Eif4g1/Cdc42ep4/Nf2/Park7/Vcp/Dync1h1/Snca/Mapre1/Septin9/Hsp90aa1/Lcp1/Tppp/Pfn1/Septin7/Rac1/Arpc2/Tpm1/Vps4b/Actr2/Cfl1/Msn/Dctn1/Rala/Cdc42/Aqp1/Arap1/Arhgap35/Arl2/Asap1/Atg2a/Atr/Baiap2l1/Bcas3/Bin1/Braf/Carmil2/Ccp110/Cdkn1b/Ckap5/Clasp1/Clasp2/Clip1/Cracd/Dab2ip/Ddx3x/Dnm3/Dock11/Epn1/Fchsd1/Flot1/Fnbp1l/Git1/Gsk3b/Hgs/Hip1r/Lims1/Lrsam1/Mapk9/Mtss1/Nck1/Nek7/Pak1/Pip4k2a/Pip4k2b/Ppp2r5b/Prkca/Prkce/Prkcq/Ptk2b/Ptpn11/Rab3gap1/Rab3gap2/Rims1/Rock2/S100a10/Sdcbp/Sh3glb1/Slain2/Snap91/Snf8/Snx9/Stam/Stub1/Stx18/Synpo/Tsc1/Ttbk1/Twf2/Ube2v2/Vasp/Vps4a/Wars1/Wasl/Wdr45",102
"GO:0010638","GO:0010638","positive regulation of organelle organization","98/1393","390/9821",3.68716595255346e-09,2.55857254794579e-07,2.16729983450625e-07,"Mapt/Cttn/Map1b/Cct8/Synj1/Pebp1/Fermt2/Slc25a4/Slc25a5/Cdc42ep4/Tcp1/Nf2/Dync1h1/Snca/Mapre1/Septin9/Lcp1/Kif5b/Pfn1/Septin7/Rac1/Dstn/Wdr1/Gsn/Cct6a/Arpc2/Tpm1/Vps4b/Cfl1/Msn/Dctn1/Rala/Cdc42/Ank1/Arhgap35/Arl2/Asap1/Atg2a/Atr/Baiap2l1/Bcas3/Bin1/Braf/Camk2b/Carmil2/Ccp110/Cdkn1b/Ckap5/Clip1/Cracd/Ddhd1/Dnm1l/Eif4g3/Fchsd1/Git1/Gsk3b/Hck/Hip1r/Katnb1/Lnpk/Lrsam1/Mapk3/Mapk9/Mff/Mtss1/Nck1/Nek7/Pak1/Pdcd5/Pfdn2/Pip4k2a/Pip4k2b/Plcb1/Prkce/Prkcq/Prrt2/Ptk2b/Rab3gap1/Rab3gap2/Ralbp1/Rock2/Ruvbl2/S100a10/Sdcbp/Sh3glb1/Sirt2/Slain2/Smcr8/Snx9/Stmn2/Stx18/Synpo/Syt7/Tsc1/Vasp/Wasf1/Wasl/Wdr45",98
"GO:0090174","GO:0090174","organelle membrane fusion","38/1393","102/9821",5.16253419935661e-09,3.53117339235992e-07,2.9911645518979e-07,"Chmp4b/Sec22b/Stxbp1/Snap47/Chmp2b/Cplx1/Snca/Kif5b/Stxbp6/Eea1/Chmp1a/Chmp3/Chmp5/Chmp7/Coro1a/Cplx2/Pikfyve/Pip4k2a/Pip4k2b/Prrt2/Rab3a/Snap25/Snap29/Stx17/Stx1b/Stx2/Stx7/Syt4/Syt7/Trarg1/Trim9/Vamp1/Vamp7/Vcpip1/Vps11/Vps4a/Vps8/Vti1b",38
"GO:0031109","GO:0031109","microtubule polymerization or depolymerization","37/1393","98/9821",5.36811701310719e-09,3.62007665616299e-07,3.06647217961483e-07,"Mapt/Map1a/Map1b/Prune1/Tppp3/Map2/Snca/Mapre1/Stmn1/Mapre2/Tppp/Rac1/Dctn1/Arhgef7/Arl2/Camsap1/Camsap2/Camsap3/Cdkn1b/Ckap5/Clasp1/Clasp2/Clip1/Eml2/Eml4/Fgf13/Fkbp4/Git1/Hdac6/Inpp5j/Katnb1/Mapre3/Nckap5l/Pak1/Slain2/Stmn2/Tbcd",37
"GO:0030835","GO:0030835","negative regulation of actin filament depolymerization","22/1393","42/9821",5.5331804844835e-09,3.67956502218153e-07,3.11686321735598e-07,"Dmtn/Add1/Sptan1/Sptbn1/Add2/Avil/Capzb/Tmod1/Capza2/Capg/Gsn/Arpc2/Tpm1/Cfl1/Carmil2/Cracd/Mtpn/Pik3ca/Rdx/Tmod2/Twf1/Twf2",22
"GO:0016358","GO:0016358","dendrite development","69/1393","245/9821",6.31106963479159e-09,4.13937005635372e-07,3.50635202636655e-07,"Map6/Map1a/Palm/Map1b/Ppp3ca/Strn/Map2/Pak2/Hnrnpk/Dbn1/Dbnl/Septin7/Rac1/Pdlim5/Actr2/Cfl1/Cdc42/Abi1/Afdn/Arf1/Arf4/Arhgap44/Asap1/Camk1d/Camk2b/Camsap2/Clip1/Crkl/Crtc1/Dab2ip/Dclk1/Dgkg/Dip2a/Dnm1l/Dnm3/Git1/Grip1/Gsk3b/Hdac6/Hecw1/Ilk/Iqsec1/Itsn1/Kif1a/Marcks/Mark1/Mink1/Nedd4/Nedd4l/Nr3c1/Numb/Numbl/Pacsin1/Pafah1b1/Pak1/Phactr1/Picalm/Prkg1/Rapgef2/Rock2/Sh3glb1/Slc25a46/Srcin1/Srgap2/Sult4a1/Tanc2/Uba6/Vamp7/Wasl",69
"GO:0016482","GO:0016482","cytosolic transport","47/1393","142/9821",7.32398662927343e-09,4.73881729472448e-07,4.0141280914069e-07,"Spag9/Eps15/Map2/Washc2/Kif5a/Snx2/Ube2o/Kif5b/Actr2/Msn/Dctn1/Cltc/Snx12/Atp9a/Coro1a/Ehd3/Erc1/Gak/Gga1/Kif1a/Map2k1/Mapk3/Mtmr2/Pik3c3/Pik3r4/Pikfyve/Pip4k2a/Ptpn23/Rab6b/Rbsn/Rdx/Sh3glb1/Snf8/Snx1/Snx16/Snx3/Snx6/Syt4/Syt7/Tanc2/Tbc1d10b/Tbc1d17/Tbc1d5/Trappc10/Vps11/Vti1b/Ykt6",47
"GO:0097581","GO:0097581","lamellipodium organization","32/1393","79/9821",7.7857000660491e-09,4.97039092216575e-07,4.21028804975259e-07,"Dmtn/Cttn/Coro1c/Avil/Capzb/Snx2/Vcl/Rac1/Arpc2/Actr2/Cfl1/Cdc42/Abi1/Ablim1/Ablim2/Ablim3/Aqp1/Arhgef6/Arhgef7/Arpc5/Carmil2/Cd44/Coro1b/Fgd4/Golph3/Mtss2/Nck1/Snx1/Srgap2/Twf1/Twf2/Wasf1",32
"GO:0007009","GO:0007009","plasma membrane organization","40/1393","112/9821",8.44743134810229e-09,5.32188174930444e-07,4.50802672911885e-07,"Sptbn1/Anxa6/Epb41l3/Chmp4b/Ank3/Anxa2/Myh9/Ank2/Chmp2b/Plec/Cd9/Gsn/Vps4b/Col5a1/Asap1/Baiap2l1/Bin1/Chmp1a/Chmp5/Chmp7/Flot1/Fnbp1l/Mtss1/Mtss2/Pacsin1/Pacsin2/Pals1/Plscr3/Prkcd/Rab3a/S100a10/Sh3gl2/Sh3glb1/Slc9a3r1/Snx9/Sod1/Stx2/Syt7/Vps4a/Wasl",40
"GO:0007034","GO:0007034","vacuolar transport","45/1393","134/9821",9.20091542588823e-09,5.72129650118868e-07,4.84636051072418e-07,"Chmp4b/Hspa8/Chmp2b/Ap3d1/Vcp/Vps4b/Ap3s1/Ap3s2/Arf1/Bin1/Chmp1a/Chmp3/Chmp5/Chmp7/Ehd3/Gak/Gga3/Hgs/Leprot/Mtm1/Mvb12a/Nedd4/Pik3c3/Pik3r4/Ptpn23/Rbsn/Scyl2/Snf8/Snx16/Stam/Stx7/Ubxn6/Vamp7/Vipas39/Vps11/Vps13a/Vps13c/Vps16/Vps25/Vps36/Vps37a/Vps37c/Vps4a/Vti1b/Zfyve16",45
"GO:0006906","GO:0006906","vesicle fusion","37/1393","100/9821",1.01897796465934e-08,6.25495704460115e-07,5.29841038843781e-07,"Chmp4b/Sec22b/Stxbp1/Snap47/Chmp2b/Cplx1/Snca/Kif5b/Stxbp6/Eea1/Chmp1a/Chmp3/Chmp5/Chmp7/Coro1a/Cplx2/Pikfyve/Pip4k2a/Pip4k2b/Prrt2/Rab3a/Snap25/Snap29/Stx17/Stx1b/Stx2/Stx7/Syt4/Syt7/Trarg1/Trim9/Vamp1/Vamp7/Vps11/Vps4a/Vps8/Vti1b",37
"GO:0030834","GO:0030834","regulation of actin filament depolymerization","24/1393","50/9821",1.07375750099531e-08,6.50778596805764e-07,5.51257515167877e-07,"Dmtn/Add1/Sptan1/Sptbn1/Add2/Avil/Capzb/Tmod1/Capza2/Capg/Dstn/Wdr1/Gsn/Arpc2/Tpm1/Cfl1/Carmil2/Cracd/Mtpn/Pik3ca/Rdx/Tmod2/Twf1/Twf2",24
"GO:0090066","GO:0090066","regulation of anatomical structure size","99/1393","404/9821",1.24485247913206e-08,7.45044208760536e-07,6.31107447644186e-07,"Mapt/Dmtn/Add1/Sptan1/Cttn/Nefl/Rtn4/Sptbn1/Map1b/Add2/Ist1/Nefm/Avil/Map2/G6pdx/Dpysl2/Capzb/Hsp90ab1/Rufy3/Cdc42ep4/Dbn1/Dbnl/Tmod1/Rap1gap2/Capza2/Capg/Pfn1/Rac1/Dstn/Wdr1/Gsn/Arpc2/Tpm1/Shtn1/Cfl1/Gdi1/Fgg/Akt3/Aqp1/Arfgef1/Arhgap28/Arhgap35/Arpc1b/Arpc5/Atp1a2/Atp2b1/Atp2b2/Baiap2l1/Bin1/Borcs5/Borcs6/Carmil2/Chmp3/Clasp2/Coro1a/Cracd/Deptor/Dip2b/Dock5/Eln/Fchsd1/Fgf13/Gclm/Golga4/Grk2/Gsk3b/Hip1r/Ilk/Kank4/L1cam/Map2k1/Mtpn/Naa80/Nck1/Pafah1b1/Pak1/Pclo/Picalm/Pik3ca/Prkcd/Prkce/Prkg1/Ptk2b/Rdx/Rock2/Shc1/Slc12a2/Slc9a3r1/Snta1/Snx9/Sod1/Tmod2/Tmsb4x/Trpv2/Tsc1/Ttl/Twf1/Twf2/Vasp",99
"GO:0061025","GO:0061025","membrane fusion","41/1393","118/9821",1.38052396623455e-08,8.16043055596421e-07,6.91248712397883e-07,"Chmp4b/Sec22b/Stxbp1/Snap47/Chmp2b/Cplx1/Snca/Kif5b/Stxbp6/Nsfl1c/Cd9/Eea1/Chmp1a/Chmp3/Chmp5/Chmp7/Coro1a/Cplx2/Dnm1l/Pikfyve/Pip4k2a/Pip4k2b/Prrt2/Rab3a/Snap25/Snap29/Stx17/Stx1b/Stx2/Stx7/Syt4/Syt7/Trarg1/Trim9/Vamp1/Vamp7/Vcpip1/Vps11/Vps4a/Vps8/Vti1b",41
"GO:0016236","GO:0016236","macroautophagy","60/1393","206/9821",1.60712905580519e-08,9.38406575511618e-07,7.94899647242286e-07,"Plaa/Chmp4b/Bag3/Sec22b/Tigar/Wipi2/Slc25a4/Slc25a5/Chmp2b/Vcp/Pacs2/Nsfl1c/Vps4b/Phb2/Arfip2/Atg2a/Atg2b/Atg3/Cdc37/Chmp1a/Chmp5/Chmp7/Hdac6/Ikbkg/Ilrun/Larp1/Lgals8/Lrsam1/Mapk3/Mtm1/Mtmr3/Nrbp2/Optn/Pik3c3/Pik3r4/Pikfyve/Pip4k2a/Pip4k2b/Rab23/Rab3gap1/Rab3gap2/Retreg1/Retreg2/Scfd1/Sh3glb1/Smcr8/Snap29/Sqstm1/Stbd1/Stx17/Tbc1d5/Tsc1/Uba5/Ubxn6/Ufc1/Vps13c/Vps16/Vps4a/Vti1b/Wdr45",60
"GO:0051301","GO:0051301","cell division","97/1393","397/9821",2.05749556537015e-08,1.1869022610834e-06,1.005393838094e-06,"Map4/Sptbn1/Chmp4b/Ank3/Ist1/Ran/Septin5/Myh9/Calm1/Chmp2b/Dync1h1/Plec/Mapre1/Stmn1/Septin9/Mapre2/Nudc/Tppp/Septin7/Epb41/Ppp1cb/Dstn/Vps4b/Actr2/Cfl1/Exoc4/Dctn1/Rala/Cltc/Cat/Ppp1ca/Cdc42/Abraxas2/Ankle2/Arf1/Arl3/Arpp19/Birc6/Brcc3/Brsk2/Ccdc124/Ccp110/Cd2ap/Cdk14/Chmp1a/Chmp3/Chmp5/Chmp7/Ckap5/Clasp1/Clasp2/Dctn3/Dis3l2/Dock7/Dync1li1/Eml4/Ensa/Exoc1/Exoc3/Exoc8/Fgf13/Fsd1/Garem1/Git1/Katnb1/Kif2a/Kif3b/Mapre3/Mical3/Nek1/Nek9/Numb/Numbl/Pafah1b1/Pik3c3/Pik3r4/Pkn2/Ppp1cc/Ppp1r1c/Prkce/Rock2/Rtkn/Septin3/Septin4/Sh3glb1/Sirt2/Snx9/Spast/Stambp/Stx2/Tacc1/Trim36/Usp8/Usp9x/Vps4a/Wasl/Zfyve19",97
"GO:0051495","GO:0051495","positive regulation of cytoskeleton organization","50/1393","160/9821",2.10423259829871e-08,1.19941258103026e-06,1.01599100266227e-06,"Mapt/Cttn/Map1b/Fermt2/Cdc42ep4/Nf2/Dync1h1/Mapre1/Pfn1/Rac1/Dstn/Wdr1/Gsn/Arpc2/Tpm1/Vps4b/Cfl1/Dctn1/Cdc42/Arl2/Baiap2l1/Bcas3/Bin1/Braf/Carmil2/Cdkn1b/Ckap5/Clip1/Cracd/Fchsd1/Git1/Hck/Katnb1/Mtss1/Nck1/Pak1/Pfdn2/Prkce/Prkcq/Ptk2b/Rock2/S100a10/Slain2/Snx9/Stmn2/Synpo/Tsc1/Vasp/Wasf1/Wasl",50
"GO:0030010","GO:0030010","establishment of cell polarity","39/1393","112/9821",2.90079105395142e-08,1.63399853721405e-06,1.38411739082041e-06,"Map4/Map1b/Map2/Hsp90ab1/Rufy3/Myh9/Mapre1/Hsp90aa1/Nsfl1c/Jam3/Gsn/Shtn1/Cfl1/Msn/Exoc4/Dctn1/Cdc42/Arfgef1/Bcas3/Brsk2/Camsap3/Clasp1/Coro7/Crkl/Cyth1/Dock7/Fgf13/Flot2/Frmd4a/Golph3/Gsk3b/Llgl1/Mark2/Myo18a/Myo9a/Pafah1b1/Pak1/Ptk2b/Slc9a3r1",39
"GO:0031346","GO:0031346","positive regulation of cell projection organization","85/1393","336/9821",2.98644131836638e-08,1.66268384096956e-06,1.40841596079139e-06,"Map6/Mapt/Palm/Nefl/Map1b/Coro1c/Ist1/Dpysl3/Avil/Rufy3/Cdc42ep4/Hnrnpk/Dbn1/Dbnl/Ehd1/Septin9/Pfn1/Septin7/Rac1/Arpc2/Actr2/Shtn1/Cfl1/Rala/Gdi1/Cdc42/Afdn/Apbb1/Aqp1/Arap1/Arhgap35/Bcas3/Braf/Camk1d/Camk2b/Carmil2/Ccp110/Clip1/Cntn1/Coro1b/Crtc1/Dab2ip/Dnm1l/Dnm3/Dock11/Fnbp1l/Golga4/Grip1/Gsk3b/Hspb1/Ilk/Katnb1/L1cam/Map2k1/Marcks/Mark2/Mob2/Nck1/Nf1/Nme2/Numb/Numbl/Pacsin1/Pafah1b1/Pak1/Picalm/Ppp2r5b/Prkcq/Ptk2b/Ranbp1/Rapgef2/Robo2/Sh3glb1/Snap91/Snx3/Stk24/Stk25/Stmn2/Trim67/Trpv2/Twf1/Twf2/Ube2v2/Vamp7/Wasl",85
"GO:0030100","GO:0030100","regulation of endocytosis","56/1393","190/9821",3.07037207032351e-08,1.6897633876677e-06,1.4313543359899e-06,"Add1/Aak1/Ppp3ca/Synj1/Epn2/Anxa2/Smap1/Hnrnpk/Sh3gl1/Nsf/Snca/Snx12/Atad1/Cdc42/Amph/Ankrd13d/Ap2b1/Appl1/Arf1/Arfgap1/Arrb2/Bicd1/Bin1/Cbl/Cd151/Cd2ap/Ckap5/Dnajc6/Dnm1/Dnm1l/Ehd4/Flot1/Hip1r/Iqsec1/Itsn1/Lrsam1/Mtmr2/Nedd4/Numb/Pacsin1/Pacsin2/Picalm/Pick1/Pip5k1c/Ppp3cc/Prkca/Rabgef1/Scyl2/Sdcbp/Sh3gl2/Sirt2/Snap91/Syt4/Syt7/Tbc1d5/Wasl",56
"GO:0032509","GO:0032509","endosome transport via multivesicular body sorting pathway","17/1393","29/9821",3.30959179872849e-08,1.80071881049e-06,1.52534177039484e-06,"Chmp4b/Chmp2b/Vcp/Vps4b/Chmp1a/Chmp3/Chmp5/Chmp7/Leprot/Mvb12a/Ptpn23/Snf8/Stam/Ubxn6/Vps25/Vps36/Vps4a",17
"GO:0006914","GO:0006914","autophagy","88/1393","353/9821",3.54290577945957e-08,1.88482587467249e-06,1.59658666295412e-06,"Mapt/Cttn/Plaa/Chmp4b/Bag3/Sec22b/Hspa8/Tigar/Wipi2/Eif4g1/Slc25a4/Slc25a5/Chmp2b/Park7/Vcp/Soga3/Pacs2/Snca/Eif4g2/Nsfl1c/Vps4b/Phb2/Cltc/Acbd5/Arfip2/Atg2a/Atg2b/Atg3/Cdc37/Chmp1a/Chmp5/Chmp7/Dnm1l/Fnbp1l/Foxo3/Fundc2/Gopc/Gsk3b/Hdac6/Ikbkg/Ilrun/Larp1/Lgals8/Lrsam1/Map2k1/Mapk3/Mtm1/Mtmr3/Nrbf2/Nrbp2/Optn/Pik3c3/Pik3r4/Pikfyve/Pip4k2a/Pip4k2b/Prkaa1/Rab23/Rab3gap1/Rab3gap2/Retreg1/Retreg2/Scfd1/Sh3bp4/Sh3glb1/Sirt2/Slc25a46/Smcr8/Snap29/Sqstm1/Stat3/Stbd1/Stub1/Stx17/Tbc1d17/Tbc1d5/Tsc1/Uba5/Ubxn6/Ufc1/Usp13/Vps11/Vps13a/Vps13c/Vps16/Vps4a/Vti1b/Wdr45",88
"GO:0061919","GO:0061919","process utilizing autophagic mechanism","88/1393","353/9821",3.54290577945957e-08,1.88482587467249e-06,1.59658666295412e-06,"Mapt/Cttn/Plaa/Chmp4b/Bag3/Sec22b/Hspa8/Tigar/Wipi2/Eif4g1/Slc25a4/Slc25a5/Chmp2b/Park7/Vcp/Soga3/Pacs2/Snca/Eif4g2/Nsfl1c/Vps4b/Phb2/Cltc/Acbd5/Arfip2/Atg2a/Atg2b/Atg3/Cdc37/Chmp1a/Chmp5/Chmp7/Dnm1l/Fnbp1l/Foxo3/Fundc2/Gopc/Gsk3b/Hdac6/Ikbkg/Ilrun/Larp1/Lgals8/Lrsam1/Map2k1/Mapk3/Mtm1/Mtmr3/Nrbf2/Nrbp2/Optn/Pik3c3/Pik3r4/Pikfyve/Pip4k2a/Pip4k2b/Prkaa1/Rab23/Rab3gap1/Rab3gap2/Retreg1/Retreg2/Scfd1/Sh3bp4/Sh3glb1/Sirt2/Slc25a46/Smcr8/Snap29/Sqstm1/Stat3/Stbd1/Stub1/Stx17/Tbc1d17/Tbc1d5/Tsc1/Uba5/Ubxn6/Ufc1/Usp13/Vps11/Vps13a/Vps13c/Vps16/Vps4a/Vti1b/Wdr45",88
"GO:0031111","GO:0031111","negative regulation of microtubule polymerization or depolymerization","21/1393","42/9821",3.60923754162099e-08,1.88959979333757e-06,1.60063052449757e-06,"Map1a/Map1b/Map2/Snca/Mapre1/Stmn1/Arhgef7/Camsap1/Camsap2/Camsap3/Clasp1/Clasp2/Eml2/Eml4/Fgf13/Fkbp4/Hdac6/Inpp5j/Katnb1/Stmn2/Tbcd",21
