"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070918","GO:0070918","small regulatory ncRNA processing","27/3868","38/9821",7.44807506463409e-05,0.00189378261569888,0.00164641659323491,"Ddx5/Ppp3ca/Ddx3x/Stat3/Hnrnpa2b1/Tsnax/Prkra/Mecp2/Ncor2/Ncor1/Adar/Ago3/Dgcr8/Dicer1/Map2k1/Map2k2/Mettl3/Ncbp2/Nup155/Pum1/Pum2/Rbm3/Srrt/Tarbp2/Tsn/Tut4/Tut7",27
"GO:1903050","GO:1903050","regulation of proteolysis involved in protein catabolic process","87/3868","160/9821",7.75963096918267e-05,0.00196337589449515,0.00170691959291289,"Map1a/Araf/Usp5/Bcap31/Glmn/Gsk3b/Park7/Usp7/Sirt2/Eif3h/Usp14/Hsp90ab1/Ccar2/Vcp/Rad23b/Usp19/Psme3/Zyg11b/Psme1/Psmd14/Rps7/Rpl5/Taf9/Ccdc22/Dvl1/Mtm1/Ddrgk1/Clec16a/Wac/Bag2/Pml/Psme3ip1/Psme2/Rack1/Rpl11/Smurf1/Sumo2/Rpl23/Agtpbp1/Akt1/Csnk1d/Csnk1e/Csnk2a1/Csnk2a2/Dab2ip/Dnaaf4/Dnajb2/Fbxo22/Fmr1/Gabarapl2/Gclc/Gipc1/Gpx1/Gsk3a/Hipk2/Hspbp1/Mapk9/Mkrn2/N4bp1/Nub1/Ophn1/Pdcl3/Prkaca/Psen1/Pten/Ptk2b/Rad23a/Rbx1/Rnf14/Sdcbp/Smarcc1/Stub1/Sumo1/Svip/Tlk2/Tmf1/Trim67/Ube2k/Ube2v2/Ube3a/Ubqln2/Ubxn1/Uchl5/Ufl1/Usp13/Usp25/Usp9x",87
"GO:1903051","GO:1903051","negative regulation of proteolysis involved in protein catabolic process","36/3868","55/9821",7.92377007501398e-05,0.0019951745329659,0.00173456469092284,"Map1a/Park7/Usp7/Eif3h/Usp14/Hsp90ab1/Ccar2/Usp19/Rps7/Rpl5/Taf9/Mtm1/Ddrgk1/Clec16a/Wac/Pml/Psme3ip1/Rpl11/Rpl23/Csnk2a1/Csnk2a2/Gabarapl2/Gipc1/Hipk2/N4bp1/Ophn1/Pdcl3/Psen1/Sdcbp/Smarcc1/Svip/Tlk2/Ubxn1/Uchl5/Usp25/Usp9x",36
"GO:1903146","GO:1903146","regulation of autophagy of mitochondrion","16/3868","19/9821",8.00724850035331e-05,0.00200645400827694,0.00174437084035157,"Cttn/Dnm1l/Tigar/Slc25a5/Slc25a4/Clec16a/Vdac1/Bnip3/Bnip3l/Cers1/Fbxo7/Gsk3a/Htt/Parl/Usp30/Vps13c",16
"GO:2000058","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","70/3868","124/9821",8.13793891361149e-05,0.00202939851658186,0.00176431833531941,"Map1a/Araf/Usp5/Bcap31/Glmn/Gsk3b/Park7/Usp7/Sirt2/Eif3h/Usp14/Hsp90ab1/Ccar2/Vcp/Rad23b/Zyg11b/Rps7/Rpl5/Taf9/Ccdc22/Dvl1/Mtm1/Ddrgk1/Clec16a/Wac/Pml/Rack1/Rpl11/Smurf1/Sumo2/Rpl23/Agtpbp1/Akt1/Csnk1d/Csnk1e/Csnk2a1/Csnk2a2/Dnajb2/Fbxo22/Gclc/Gipc1/Gsk3a/Hipk2/Hspbp1/Mapk9/Mkrn2/N4bp1/Nub1/Pdcl3/Psen1/Pten/Ptk2b/Rad23a/Rbx1/Rnf14/Sdcbp/Smarcc1/Stub1/Sumo1/Svip/Tlk2/Trim67/Ube2k/Ube2v2/Ube3a/Ubqln2/Ubxn1/Uchl5/Ufl1/Usp9x",70
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity","91/3868","169/9821",8.6831511383928e-05,0.00215500023707385,0.0018735139499811,"Snap91/Map1b/Myo18a/Dctn1/Gsk3b/Camsap3/Dlg2/Nsfl1c/Clasp2/Map2/Arfgef1/Flot2/Macf1/Clasp1/Hsp90ab1/Rufy3/Mapre1/Exoc4/Map4/Ckap5/Arhgap35/Pak1/Arpc5/Rac1/Cfl1/Itgb1/Rictor/Actr2/Bcas3/Golph3/Myh9/Actb/Wdr1/Mtcl1/Hsp90aa1/Parva/Dlg5/Arf6/Coro7/Sipa1l3/Myo9b/Lmna/Pals1/Cdc42/Ilk/Actr3/Amotl1/Apc/Aqp1/Arf4/Atn1/Brsk1/Brsk2/Carmil2/Cdk5rap2/Crk/Crkl/Cyth1/Cyth3/Dock2/Fbxw11/Fgf13/Frmd4a/Frmd4b/Htt/Ift20/Kif3a/Krit1/Lama1/Lin7a/Mark2/Misp/Myo9a/Nckap1/Ndel1/Nek3/Ophn1/Pafah1b1/Parvb/Pdcd6ip/Pdlim1/Prickle2/Ptk2b/Rab10/Rab11fip2/Rpgrip1l/Stk11/Stk25/Tsc2/Ubxn2b/Zw10",91
"GO:0061951","GO:0061951","establishment of protein localization to plasma membrane","39/3868","61/9821",8.77050200278381e-05,0.0021663139946876,0.00188334990375568,"Sptbn1/Gga3/Afdn/Ank3/Phaf1/Trarg1/Sec16a/Macf1/Gorasp2/Cnst/Gga1/Nsf/Arhgap44/Gripap1/Gopc/Golga4/Csk/Vamp2/Golph3/Vps35/Vamp4/Rack1/Acsl3/Akap5/Arfrp1/Arl6/Atp2c1/Blzf1/Gga2/Golph3l/Gorasp1/Grip1/Lyplal1/Nectin3/Nsg1/Optn/Vamp7/Washc1/Zdhhc2",39
"GO:0099640","GO:0099640","axo-dendritic protein transport","10/3868","10/9821",8.91746559292129e-05,0.00219217507253473,0.00190583300574082,"Map1a/Dlg2/Kif5a/Hspb1/Kif5b/Kif3a/Kif5c/Mapk8ip3/Myo5a/Rab27b",10
"GO:0006367","GO:0006367","transcription initiation at RNA polymerase II promoter","40/3868","63/9821",8.97237183522419e-05,0.00219526852402396,0.00190852239037242,"Sub1/Gtf2f2/Gtf2a1/Med15/Taf9/Dr1/Paxip1/Gtf2b/Polr2d/Med1/Cand1/Dhx36/Hmgb1/Atf7ip/Cdk7/Creb1/Ctnnbip1/Elob/Eloc/Ercc1/Ercc3/Gtf2e1/Gtf2e2/Gtf2h5/Maz/Med17/Med27/Med28/Med29/Med4/Med6/Med8/Med9/Psmc6/Taf12/Taf3/Taf4b/Taf7/Taf8/Thra",40
"GO:0007052","GO:0007052","mitotic spindle organization","50/3868","83/9821",9.2283106524403e-05,0.00224728860817877,0.00195374760736616,"Nudc/Tacc2/Chmp4b/Chmp2b/Dctn2/Eml1/Dctn1/Clasp2/Nup62/Clasp1/Hnrnpu/Map4/Vcp/Ckap5/Tpr/Dync1h1/Dctn6/Kpnb1/Stmn1/Mecp2/Cltc/Chmp5/Aaas/Abraxas2/Ccsap/Cep97/Chmp1a/Chmp2a/Chmp7/Drg1/Fsd1/Golga2/Kif2a/Kif3b/Lsm14a/Map9/Misp/Pcnt/Ptpa/Rae1/Ralbp1/Rcc1/Spast/Spice1/Tacc1/Tasor/Tbce/Togaram1/Vps4b/Wdr62",50
"GO:0031111","GO:0031111","negative regulation of microtubule polymerization or depolymerization","29/3868","42/9821",9.29392499775305e-05,0.00224738102023144,0.00195382794854981,"Map1a/Map1b/Camsap3/Clasp2/Map2/Camsap2/Stmn2/Clasp1/Mapre1/Camsap1/Arhgef7/Eml4/Hdac6/Stmn1/Tubb4a/Snca/Dysf/Tbcd/Apc/Clip3/Fgf13/Fkbp4/Gas2l1/Hdgfl3/Inpp5j/Katnb1/Specc1l/Ttbk2/Wdr47",29
"GO:0061640","GO:0061640","cytoskeleton-dependent cytokinesis","49/3868","81/9821",9.31534450259801e-05,0.00224738102023144,0.00195382794854981,"Sptbn1/Chmp4b/Chmp2b/Ank3/Exoc8/Ist1/Son/Nup62/Snx9/Plec/Exoc4/Trim36/Rock2/Stambp/Septin5/Cfl1/Actr2/Stmn1/Septin4/Rtkn/Arl3/Chmp5/Actr3/Apc/Arf1/Bbs4/Chmp1a/Chmp2a/Chmp7/Dctn3/Exoc1/Exoc2/Exoc3/Exoc6/Exoc6b/Exoc7/Map9/Myh10/Pdcd6ip/Septin3/Septin6/Spast/Spire2/Unc119/Usp8/Vps4a/Vps4b/Washc1/Washc5",49
"GO:0071985","GO:0071985","multivesicular body sorting pathway","24/3868","33/9821",0.000103990741237531,0.00249722210555128,0.00217103477320461,"Chmp4b/Chmp2b/Ptpn23/Vcp/Stam/Mvb12a/Chmp3/Chmp5/Chmp1a/Chmp2a/Chmp7/Dennd10/Leprot/Leprotl1/Lyst/Rab27b/Snf8/Ubxn6/Vps25/Vps28/Vps36/Vps4a/Vps4b/Vta1",24
"GO:0090316","GO:0090316","positive regulation of intracellular protein transport","61/3868","106/9821",0.000109129828202788,0.00260855492575052,0.00226782529236355,"Tardbp/Ran/Bag3/Trim28/Emd/Bcap31/Ank3/Gsk3b/Hsp90ab1/Rufy3/Tpr/Pak1/Prkcd/Vamp2/Pcm1/Bcas3/Arpc2/Prkcq/Kif5b/Mtcl1/Ywhae/Stom/Mavs/Rbm22/Cdc42/Actr3/Akap5/Akt2/Anp32b/Asph/C2cd5/Cacnb3/Camk4/Cdk5/Cep131/Dmap1/Ergic3/Gsk3a/Hdac3/Ice1/Itgb1bp1/Kcnb1/Kif3a/Mapk1/Mapk14/Mff/Pcnt/Pdcd5/Ppm1a/Prkaa1/Prkaca/Prkd1/Psen1/Ripor1/Sar1a/Sar1b/Sh3glb1/Tmem30a/Wipf1/Zdhhc2/Zpr1",61
"GO:0002183","GO:0002183","cytoplasmic translational initiation","20/3868","26/9821",0.000109867477406695,0.00261414039132351,0.00227268118401873,"Eif4b/Eif5/Eif4h/Rps2/Eif2s2/Eif3m/Eif3d/Nck1/Rpl13a/Eif3a/Eif4a2/Eif4a1/Denr/Dhx29/Eif2d/Eif2s3x/Eif3i/Mettl3/Ncbp2/Ythdf2",20
"GO:0048259","GO:0048259","regulation of receptor-mediated endocytosis","57/3868","98/9821",0.000121856920003449,0.00288617280391732,0.00250918070317125,"Hnrnpk/Aak1/Synj1/Smap1/Snap91/Dnajc6/Wasl/Picalm/Cd2ap/Flot1/Scyl2/Cbl/Sirt2/Pacsin1/Nedd4/Atxn2/Nsf/Tbc1d5/Iqsec1/Numb/Bicd1/Atad1/Anxa2/Ap2a1/Magi2/Rab21/Rabgef1/Efnb2/Akap5/Ankrd13a/Ankrd13d/Ap2m1/App/Arf1/Arrb2/Dgkd/Dlg4/Dtnbp1/Fmr1/Hip1/Hip1r/Kif3a/Lrpap1/Mkln1/Mtmr2/Napb/Ophn1/Pick1/Pip5k1c/Ppp3r1/Prkca/Sdcbp/Sh3gl2/Syt11/Tnk2/Ubqln2/Unc119",57
"GO:0006278","GO:0006278","RNA-templated DNA biosynthetic process","33/3868","50/9821",0.000123004024566558,0.0028869768118857,0.00250987969156055,"Cct8/Nek7/Tcp1/Cct6a/Ptges3/Hsp90ab1/Mapk3/Hnrnpu/Cct2/Cct5/Cct3/Cct7/Rpa1/Dkc1/Exosc10/Prkcq/Hsp90aa1/Fbxo4/Hmbox1/Pml/Xrcc5/Ctnnb1/Atr/Dcp2/Gar1/Gnl3l/Map2k7/Map3k4/Mapk1/Nat10/Nhp2/Ten1/Wrap53",33
"GO:0007004","GO:0007004","telomere maintenance via telomerase","33/3868","50/9821",0.000123004024566558,0.0028869768118857,0.00250987969156055,"Cct8/Nek7/Tcp1/Cct6a/Ptges3/Hsp90ab1/Mapk3/Hnrnpu/Cct2/Cct5/Cct3/Cct7/Rpa1/Dkc1/Exosc10/Prkcq/Hsp90aa1/Fbxo4/Hmbox1/Pml/Xrcc5/Ctnnb1/Atr/Dcp2/Gar1/Gnl3l/Map2k7/Map3k4/Mapk1/Nat10/Nhp2/Ten1/Wrap53",33
"GO:0106027","GO:0106027","neuron projection organization","56/3868","96/9821",0.000124951527775384,0.00291947556113025,0.0025381334518243,"Map1a/Dbnl/Cttn/Dnm1l/Dnm3/Tanc1/Wasl/Afdn/Dctn1/Gsk3b/Dbn1/Ckap5/Atp1a3/Arhgap44/Cfl1/Kif1a/Actr2/Hdac6/Caprin1/Stau2/Dvl1/Pdlim5/Vps35/Cdc42/Dhx36/Cask/Abcd2/Abi2/Abl2/Actr3/App/Arf1/Baiap2/Camk2b/Caprin2/Cdk5/Cntnap2/Dip2a/Dlg4/Dtnbp1/Homer1/Kalrn/Lgmn/Mfn2/Mtmr2/Pafah1b1/Pak3/Pick1/Pls1/Ppfia2/Psen1/Pten/Rph3a/Shank1/Tanc2/Ube3a",56
"GO:0016579","GO:0016579","protein deubiquitination","55/3868","94/9821",0.000127980254266249,0.00297618983996968,0.00258743970745287,"Sart3/Vcpip1/Usp5/Cyld/Park7/Usp7/Otud4/Usp15/Usp14/Vcp/Mindy1/Eif3f/Uchl1/Spata2/Brcc3/Usp10/Stambp/Usp19/Psmd14/Tank/Sf3b3/Taf9/Stambpl1/Shmt2/Usp47/Abraxas2/Babam1/Cops5/Dnajb2/Eny2/Mindy2/Otub1/Otud3/Otud6b/Taf12/Taf7/Tnip1/Ubxn1/Uchl3/Uchl5/Usp12/Usp13/Usp16/Usp20/Usp24/Usp25/Usp30/Usp34/Usp38/Usp4/Usp40/Usp48/Usp8/Usp9x/Wdr48",55
"GO:0030100","GO:0030100","regulation of endocytosis","100/3868","190/9821",0.000128526416840796,0.00297618983996968,0.00258743970745287,"Hnrnpk/Aak1/Synj1/Amph/Dnm1l/Ppp3ca/Smap1/Snap91/Dnajc6/Lrsam1/Wasl/Bin1/Picalm/Cd2ap/Add1/Dnm1/Arfgap1/Flot1/Epn2/Scyl2/Cbl/Sirt2/Pacsin1/Nedd4/Atxn2/Nsf/Tbc1d5/Rufy1/Ckap5/Iqsec1/Numb/Appl1/Bicd1/Itgb1/Atad1/Anxa2/Ehd4/Ap2a1/Ap2b1/Pacsin2/Snx12/Snca/Magi2/Rab21/Rabgef1/Ppp3cb/Itsn1/Vamp4/Efnb2/Ankfy1/Cdc42/Abca7/Akap5/Ankrd13a/Ankrd13d/Ano6/Ap2m1/App/Arf1/Arhgap21/Arrb2/Cbll1/Clip3/Dcx/Dgkd/Dgkq/Dlg4/Dtnbp1/Fmr1/Hip1/Hip1r/Kif3a/Lrpap1/Mctp1/Mkln1/Mtmr2/Napb/Ophn1/Pick1/Pip5k1c/Ppp3cc/Ppp3r1/Prkca/Pten/Ptpn1/Rab4b/Rab5b/Scamp5/Sdcbp/Sh3gl2/Snph/Syt11/Syt4/Syt7/Tnk2/Tsc2/Tsg101/Ubqln2/Unc119/Vps28",100
"GO:0010833","GO:0010833","telomere maintenance via telomere lengthening","36/3868","56/9821",0.000138153743749565,0.00318490430590663,0.00276889187472812,"Cct8/Nek7/Tcp1/Cct6a/Hnrnpa2b1/Ptges3/Hsp90ab1/Mapk3/Hnrnpu/Cct2/Cct5/Cct3/Cct7/Rpa1/Dkc1/Exosc10/Prkcq/Hsp90aa1/Fbxo4/Hmbox1/Pml/Dhx36/Xrcc5/Ctnnb1/Atr/Dcp2/Gar1/Gnl3l/Map2k7/Map3k4/Mapk1/Nat10/Nhp2/Parp1/Ten1/Wrap53",36
"GO:1901879","GO:1901879","regulation of protein depolymerization","50/3868","84/9821",0.000141436754664816,0.00324616126746194,0.00282214744752711,"Dmtn/Map1a/Sptbn1/Add2/Map1b/Add1/Capzb/Camsap3/Clasp2/Map2/Camsap2/Stmn2/Tmod1/Clasp1/Camsap1/Tmod2/Twf1/Avil/Eml4/Cracd/Cfl1/Tpm1/Hdac6/Pik3ca/Svil/Arpc2/Wdr1/Dysf/Carmil1/Apc/Asph/Capza1/Carmil2/Cfl2/Dstn/Evl/Fgf13/Flii/Gas2l1/Hdgfl3/Katnb1/Map1s/Mphosph8/Mtpn/Rdx/Specc1l/Sptb/Ttbk2/Twf2/Wdr47",50
"GO:0050821","GO:0050821","protein stabilization","80/3868","147/9821",0.000142712563136435,0.00326101350215281,0.00283505968224663,"Aak1/Rtn4/Bag3/Cct8/Sugt1/Flot1/Park7/Npm1/Flot2/Cdc37l1/Tcp1/Usp7/Cct6a/Sec16a/Ptges3/Hsp90ab1/Cct2/Cdc37/Cct5/Stxbp1/Ank2/Cct3/Usp19/Cct7/Prkra/Phb2/Rps7/Rpl5/Hcfc1/Taf9/Gapdh/Ncor2/Rabl3/Rab21/Hsp90aa1/Ipo9/Dvl1/Chp1/Ncor1/Atp1b1/Taf9b/Dvl3/Bag2/Pml/Hspd1/Rpl11/Phb/Rpl23/Apbb1/Atf7ip/Cdk7/Cog3/Cog7/Creb1/Dnlz/Hip1/Hip1r/Mapk8ip3/Mt3/Naa15/Naa16/Nckap1/Otud3/Pdcl3/Pex19/Pfn2/Pin1/Pten/Rab3gap1/Stx12/Stxbp4/Sumo1/Syvn1/Tbl1x/Tsc1/Usp13/Usp9x/Wdr81/Wfs1/Wiz",80
"GO:0022406","GO:0022406","membrane docking","46/3868","76/9821",0.000148676684540028,0.00337009903362688,0.0029298964536965,"Stx7/Vapb/Scfd2/Snap29/Pdzd8/Snx3/Exoc8/Pacs2/Exoc4/Esyt1/Ncam1/Ykt6/Stxbp1/Vamp2/Esyt2/Septin5/Atp2a2/Uso1/Ndrg4/Chp1/Cav2/Camk2a/Exoc1/Exoc2/Exoc3/Exoc6/Exoc6b/Exoc7/Kcnb1/Ppfia3/Rab10/Rab3a/Rab3c/Rab3d/Rims1/Stx12/Stx17/Stx1b/Stx6/Stx8/Syde1/Syt1/Sytl2/Vmp1/Vps11/Vps18",46
"GO:0032204","GO:0032204","regulation of telomere maintenance","45/3868","74/9821",0.000149744819957661,0.00337009903362688,0.0029298964536965,"Upf1/Cct8/Nek7/Hnrnpd/Ruvbl2/Tcp1/Cct6a/Hnrnpa2b1/Mapk3/Hnrnpu/Cct2/Cct5/Atrx/Cct3/Cct7/Dkc1/Exosc10/Prkcq/Ylpm1/Ppp1r10/Fbxo4/Hmbox1/Lmna/Pml/Dhx36/Xrcc5/Ruvbl1/Ctnnb1/Actl6a/Atr/Dcp2/Ercc1/Gnl3l/Map2k7/Map3k4/Mapk1/Nat10/Nbn/Nfrkb/Parp1/Smg6/Ten1/Uchl5/Xrcc1/Xrcc4",45
"GO:0140056","GO:0140056","organelle localization by membrane tethering","44/3868","72/9821",0.000150445533638598,0.00337009903362688,0.0029298964536965,"Stx7/Vapb/Scfd2/Snap29/Pdzd8/Exoc8/Pacs2/Exoc4/Esyt1/Ncam1/Ykt6/Stxbp1/Vamp2/Esyt2/Septin5/Atp2a2/Uso1/Ndrg4/Cav2/Camk2a/Exoc1/Exoc2/Exoc3/Exoc6/Exoc6b/Exoc7/Kcnb1/Ppfia3/Rab10/Rab3a/Rab3c/Rab3d/Rims1/Stx12/Stx17/Stx1b/Stx6/Stx8/Syde1/Syt1/Sytl2/Vmp1/Vps11/Vps18",44
"GO:0000245","GO:0000245","spliceosomal complex assembly","27/3868","39/9821",0.000151384822601709,0.00337009903362688,0.0029298964536965,"Sf3b1/Puf60/Mbnl1/Sf3a1/Psip1/Srpk2/Ptbp2/Celf2/Rbmx/Celf1/Isy1/Ddx39b/Celf4/Celf6/Khdc4/Luc7l/Luc7l3/Prpf19/Rbm5/Sf3a2/Sf3a3/Sfswap/Slu7/Snrpc/Srpk1/Srsf10/Ythdc1",27
"GO:0030520","GO:0030520","intracellular estrogen receptor signaling pathway","27/3868","39/9821",0.000151384822601709,0.00337009903362688,0.0029298964536965,"Ddx5/Strn3/Pak1/Phb2/Safb/Uba5/Ufm1/Cnot2/Ddrgk1/Med1/Ddx17/Ar/Arid1a/Carm1/Cnot1/Dnaaf4/Isl1/Lbh/Pagr1a/Parp1/Taf7/Trip4/Ufl1/Ufsp2/Vps11/Vps18/Wbp2",27
"GO:0072698","GO:0072698","protein localization to microtubule cytoskeleton","27/3868","39/9821",0.000151384822601709,0.00337009903362688,0.0029298964536965,"Map1a/Dctn2/Gsk3b/Nsfl1c/Nup62/Mapre1/Hnrnpu/Bicd1/Pcm1/Dvl1/Hook3/Champ1/Mapre2/Apc/Bbs4/Cep131/Cep350/Csnk1d/Diaph1/Gas2l1/Htt/Mapre3/Mid2/Nudcd3/Snx10/Ttbk2/Ubxn2b",27
"GO:0050686","GO:0050686","negative regulation of mRNA processing","22/3868","30/9821",0.000166721112058909,0.00369565131730582,0.00321292507449558,"Hnrnpk/Npm1/Hnrnpa2b1/Hnrnpl/Rbm10/Ptbp3/Acin1/Pcbp4/Nelfe/U2af2/Zc3h14/Cdk9/Srsf7/Ccnt1/Celf4/Ctr9/Rnf20/Rnps1/Sfswap/Srsf10/Srsf4/Srsf9",22
"GO:0006376","GO:0006376","mRNA splice site selection","18/3868","23/9821",0.000168373884213437,0.003700658209386,0.00321727796596951,"Puf60/Mbnl1/Psip1/Ptbp2/Celf2/Rbmx/Celf1/Isy1/Celf4/Celf6/Khdc4/Luc7l/Luc7l3/Sfswap/Slu7/Snrpc/Srsf10/Ythdc1",18
"GO:0051654","GO:0051654","establishment of mitochondrion localization","18/3868","23/9821",0.000168373884213437,0.003700658209386,0.00321727796596951,"Map6/Nefl/Mapt/Map1b/Actr10/Uchl1/Hdac6/Nectin2/Agtpbp1/Armcx3/Hsbp1/Kif1b/Rhot1/Rhot2/Spast/Sybu/Trak1/Wasf1",18
"GO:0030041","GO:0030041","actin filament polymerization","75/3868","137/9821",0.000177532006904952,0.00386817095085984,0.00336291018101601,"Dmtn/Dbnl/Cttn/Sptbn1/Add2/Wasl/Bin1/Add1/Capzb/Arfgef1/Arpc1b/Dbn1/Tmod1/Snx9/Baiap2l1/Tmod2/Twf1/Prkcd/Avil/Arpc5/Rac1/Cracd/Cfl1/Rictor/Tpm1/Nck1/Svil/Arpc2/Gas7/Cobl/Diaph2/Arf6/Carmil1/Actr3/Arhgap28/Arpc3/Arpc4/Arpc5l/Baiap2/Bbs4/Capn1/Capza1/Carmil2/Coro1a/Cyfip2/Diaph1/Evl/Fchsd1/Fchsd2/Fhod3/Flii/Fmn1/Hip1r/Map3k1/Mphosph8/Msrb2/Mtor/Mtpn/Mtss1/Myadm/Nckap1/Pak3/Pfn2/Prkce/Ptk2b/Rdx/Spire2/Sptb/Ssh2/Tmsb4x/Twf2/Vasp/Washc1/Washc3/Washc5",75
"GO:0031929","GO:0031929","TOR signaling","57/3868","99/9821",0.000177993102377324,0.00386817095085984,0.00336291018101601,"Araf/Rheb/Gsk3b/Syap1/Rps6/Larp1/Smcr8/Tiprl/Sh3bp4/Deptor/Rictor/Mios/Wdr24/Golph3/Pik3ca/Rptor/Wdr59/Rragb/Mtm1/Clec16a/Wac/Lamtor1/Alg13/Akt1s1/Akt3/Castor2/Ccdc88a/Cntnap2/Depdc5/Dgkq/Fnip1/Gsk3a/Hdac3/Lamtor3/Mapkap1/Minar1/Mtor/Nprl2/Nprl3/Pih1d1/Pip4p1/Prkaa1/Rps6kb1/Rps6kb2/Rraga/Rragc/Rragd/Seh1l/Sik3/Slc38a9/Stk11/Szt2/Tsc1/Tsc2/Tti1/Ubr1/Usp9x",57
"GO:0035194","GO:0035194","post-transcriptional gene silencing by RNA","29/3868","43/9821",0.000178345805747029,0.00386817095085984,0.00336291018101601,"Ddx5/Ppp3ca/Stat3/Dhx9/Tnrc6b/Fxr1/Tsnax/Mecp2/Ncor2/Elavl1/Ncor1/Tnrc6a/Ncbp3/Adar/Ago3/Cnot1/Dicer1/Eif6/Fmr1/Helz/Map2k1/Map2k2/Ncbp2/Nfkb1/Pum1/Pum2/Tial1/Tnrc6c/Tsn",29
"GO:0072657","GO:0072657","protein localization to membrane","234/3868","496/9821",0.00017897841299525,0.00386817095085984,0.00336291018101601,"Dmtn/Stx7/Fermt2/Map7/Sptbn1/Rab3gap2/Chmp4b/Gga3/Epb41l3/Palm/Camk2g/Snap47/Ank1/Afdn/Picalm/Gak/Ank3/Gsk3b/Phaf1/Snap25/Flot1/Ap3d1/Dlg2/Clasp2/Pacs1/Srp68/Vti1b/Pacs2/Atp2b4/Lztfl1/Cplx1/Rabep1/Trarg1/Flot2/Sec16a/Nacad/Ubl4a/Dbn1/Pacsin1/Macf1/Pikfyve/Gorasp2/Hspa4/Cnst/Gga1/Nsf/Exoc4/Hgs/Camk2d/Ehd3/Numb/Arhgap44/Appl1/Oga/Arl6ip5/Gripap1/Gopc/Gdi1/Stxbp1/Golga4/Pak1/Gphn/Csk/Ank2/Vamp2/Rock2/Naca/Zdhhc3/Sqstm1/Rer1/Rac1/Itgb1/Vps37a/Atad1/Anxa2/Ehd4/Wdr24/Ap2b1/Golph3/Nup54/S100a10/Arpc2/Kif5b/Actb/Magi2/Mtcl1/Arl3/Hsp90aa1/Rabgef1/Stom/Dvl1/Zdhhc5/Arf6/Wdr59/Atp1b1/Cltc/Ppp1r9b/Vps35/Vamp4/Pals1/Ppp2r5a/Fcho2/Rack1/Cask/Acsl3/Actr3/Adam22/Akap5/Akt1/Akt2/Ap2m1/Ar/Arfrp1/Arl6/Atp13a1/Atp2c1/Bax/Blzf1/Braf/C2cd5/Cacna1a/Cacnb1/Cacnb3/Cacng7/Camk2a/Camk2b/Ccdc47/Ccdc88a/Cdk5/Chm/Clip1/Clip3/Crk/Crkl/Csnk2a1/Dlg4/Dpp10/Efr3a/Efr3b/Emc2/Emc7/Emc8/Fgf13/Get3/Get4/Gga2/Golph3l/Gorasp1/Gpr158/Grip1/Hectd1/Ift122/Ift20/Iqsec2/Itgb1bp1/Kalrn/Kcnb1/Kcnb2/Lin7a/Lyplal1/Maip1/Map2k1/Mapk10/Mff/Micall1/Mmgt1/Myadm/Myo5a/Nectin3/Nsg1/Nup155/Optn/Pdcd5/Pex19/Pex26/Pex3/Pex5/Pgrmc1/Pick1/Pigw/Pls1/Ppil2/Rab10/Rab11b/Rab11fip2/Rab3a/Rab3c/Rab3d/Rab3gap1/Rab3ip/Rap1a/Rapgef2/Rdx/Reep1/Reep2/Samm50/Scp2/Sec61b/Sec62/Sec63/Sgtb/Sh3glb1/Slc5a3/Slc9a3r2/Slitrk3/Slmap/Srp14/Srp19/Srprb/Ssr3/Stac/Stac2/Stx1b/Stx8/Sytl2/Timm10/Tm9sf2/Tm9sf3/Tnik/Tomm22/Tsc2/Vamp7/Vps37c/Vps4a/Washc1/Wnk3/Yif1b/Zdhhc2/Zdhhc21/Zdhhc23/Zdhhc24/Zdhhc7/Zfand2b/Zfyve27",234
"GO:0071824","GO:0071824","protein-DNA complex subunit organization","66/3868","118/9821",0.000186067896962761,0.00400470614749312,0.00348161114037331,"Sart3/Nap1l1/Nap1l4/Trappc12/Npm1/Ruvbl2/Set/Atrx/Gtf2f2/Gtf2a1/Med15/Ssrp1/Taf9/Smarcc2/Cenpv/Dr1/Hells/Gtf2b/Smarca2/Smarce1/Med1/Cand1/Anp32e/Smarca4/Smarca5/Ruvbl1/Hmgb1/Arid2/Rpl23/Actl6a/Anp32b/Arid1a/Atf7ip/Brf1/Chd1/Creb1/Dicer1/Dmap1/Gtf2e1/Gtf2h5/H2bc12/Macroh2a2/Mcm3ap/Med17/Med27/Med28/Med29/Med4/Med6/Med8/Med9/Nasp/Psmc6/Ptma/Senp6/Setd2/Smarcb1/Smarcc1/Taf12/Taf3/Taf7/Taf8/Thra/Tspyl4/Tspyl5/Vps72",66
"GO:0038202","GO:0038202","TORC1 signaling","30/3868","45/9821",0.000190021232232889,0.00405613222877364,0.00352631994319123,"Larp1/Smcr8/Deptor/Mios/Wdr24/Rptor/Wdr59/Rragb/Clec16a/Wac/Lamtor1/Alg13/Castor2/Depdc5/Dgkq/Lamtor3/Mtor/Nprl2/Nprl3/Pih1d1/Pip4p1/Rps6kb1/Rraga/Rragc/Rragd/Seh1l/Sik3/Stk11/Szt2/Tsc2",30
